Address,mapbox_loc,Names,Status (group),latitude,longitude
"PO BOX 388 , RAYMOND, ME 04071","04071 Raymond Road Northeast, Corydon, Indiana 47112, United States","MAINELY AGILITY, LLC",Active & Good standing,38.265624,-86.026492
"RR 13 BOX 1776 , HOLDEN, ME 04429 9400",Montenegro,MAINELY BEES LLC,Active & Good standing,42.76667,19.21667
"C/O BERGEN & PARKINSON LLC , 62 PORTLAND ROAD, SUITE 25, KENNEBUNK, ME 04043",NA,MAINELY DENIM,Active & Good standing,,
"C/O PERKINS THOMPSON, PA , P.O. BOX 426, PORTLAND, ME 04112 0426",NA,"MAINELY EVENTS, LLC",Active & Good standing,,
"C/O UMPI SOUTH HALL , 181 MAIN STREET, PRESQUE ISLE, ME 04769",NA,MAINELY GIRLS,Active & Good standing,,
"C/O THE BELL FIRM, P.A.,   P.O. BOX 1776,  LEWISTON, ME 04241 1776",NA,"MAINELY NU PULSE, LLC",Active & Good standing,,
"C/O PRESCOTT JAMIESON MURPHY LAW GROUP , 37 BEACH ST., SACO, ME 04072",NA,"MAINELY SOCIAL, INC",Active & Good standing,,
"PO BOX 21 , BURLINGTON, ME 04417","04417 Burlington Loop Northeast, Salem, Oregon 97305, United States","MAINELY WATER, LLC",Active & Good standing,44.956592,-122.973897
"C/O VERRILL DANA LLP , PO BOX 586, PORTLAND, ME 04112 0586",NA,FOREFRONT MAINELY PARTNERS LLC,Inactive,,
"RR 2, BOX 1008 , PHILLIPS, ME 04966","1008 Box Avenue, Buffalo, New York 14211, United States",MAINE-LY A STITCH IN TIME,Inactive,42.911187,-78.824256
"600 PLEASANT STREET, WATERTOWN, MA 02472","600 Pleasant Street, Watertown, Massachusetts 02472, United States",MAINE-LY HEARING,Inactive,42.366676,-71.211739
"PO BOX 74 , SULLIVAN, ME 04664","04664 Sullivan Mill Road, Senoia, Georgia 30276, United States","MAINELY ABODES, L.L.C.",Inactive,33.209707,-84.538665
"30 MAIN STREET , BANGOR, ME 04401",NA,MAINELY CHOCOLATES LLP,Inactive,,
"16 GARLAND RD , LINCOLN, MA 01773","16 Garland Road, Lincoln, Massachusetts 01773, United States",MAINELY COOPER LLC,Inactive,42.442946,-71.322412
"RR 2, BOX 4270 , UNION, ME 04862",Montenegro,MAINELY CREATIONS,Inactive,42.76667,19.21667
"KEY WEST, FL 33040","Key West Naval Air Station, Florida 33040, United States",MAINELY EDUCATION INC.,Inactive,24.56,-81.8
"C/O CORPORATION SERVICE COMPANY , 45 MEMORIAL CIRCLE, AUGUSTA, ME 04330",NA,"MAINELY GEMS AND JEWELRY, INC.",Inactive,,
"33 PINE PT RD , SCARBOROUGH, ME 04074",NA,"MAINELY GLAMPING, LLC",Inactive,,
"RR #1, BOX 4584 , CAMDEN, ME 04843","Mbarara, Uganda",MAINELY HELPING HANDS,Inactive,-0.61333,30.65833
"PO BOX 325 , AUBURN, ME 04212","04212 Auburn Road Northeast, Salem, Oregon 97301, United States",MAINELY IMAGE WEAR INC,Inactive,44.936484,-122.978006
"HALE AND HAMLIN , 4 STATE STREET, ELLSWORTH, ME 04605","4 State Street, Plainville, Massachusetts 02762, United States",MAINELY K9,Inactive,42.023593,-71.347174
"325 U.S. ROUTE 1, FALMOUTH, ME 04105",NA,MAINELY KIDS CHILDCARE & PRESCHOOL,Inactive,,
"8 TERRACE COURT , NORTHPORT, NY 11768","8 Terrace Court, Northport, New York 11768, United States",MAINELY LINENS,Inactive,40.893912,-73.320266
"4 FOXHILL DRIVE , FOXBORO, MA 02035","4 Foxhill Road, Foxboro, Massachusetts 02035, United States",MAINELY LOBSTAH CO. INC.,Inactive,42.076054,-71.247322
"P.O. BOX 248 , MADISON, ME 04950 0248","Madison Road, Wellesley Hills, Massachusetts 02481, United States","MAINELY MOOSE, INC.",Inactive,42.3101908,-71.2483489
"C/O COOPER & BULL, PA , 850 MAIN STREET - SUITE 3, WESTBROOK, ME 04092",NA,"MAINELY ORGANIC MEDICINALS, LLC",Inactive,,
"C/O SHATZ AND FLETCHER CPA , ONE WESTON CT., AUGUSTA, ME 04330",NA,"MAINELY PIZZA, INC.",Inactive,,
"79 BEN HALL LANE , JEFFERSON, ME 04348",NA,MAINELY SEWING,Inactive,,
"121 MIDDLE STREET , APT 4, FARMINGTON, ME 04938",NA,MAINELY SPEAKING LLC.,Inactive,,
"5 1/2 MOULTON STREET , PORTLAND, ME 04101",NA,MAINELY TOURS,Inactive,,
None,"None Such Farm, 4493 Route 202, Doylestown, Pennsylvania 18902, United States",MAINELY YARD CARE,Inactive,40.318537,-75.066161
